FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
THY2MU,TCJTG,NA,A321,THY,LTAC,LTFM,2020-01-28T14:20:00Z,2020-01-28T14:17:00Z,2020-01-28T15:11:00Z
THY7TA,TCJLY,NA,A319,THY,LTBJ,LTFM,2020-01-28T14:20:00Z,2020-01-28T14:14:00Z,2020-01-28T15:10:00Z
AZA345,EIRDG,4CAA45,E75S,AZA,LFMN,LIRF,2020-01-28T14:20:00Z,2020-01-28T14:06:00Z,2020-01-28T14:56:37Z
THY40Q,TCJSS,4BAA73,A321,THY,LTFM,EPWA,2020-01-28T14:20:00Z,2020-01-28T14:20:00Z,2020-01-28T16:44:57Z
THY5JR,TCJSM,4BAA6D,A321,THY,LKPR,LTFM,2020-01-28T14:20:00Z,2020-01-28T14:10:00Z,2020-01-28T16:23:00Z
THY63U,TCJTR,4BAA92,A321,THY,LTFM,LIPZ,2020-01-28T14:20:00Z,2020-01-28T14:12:00Z,2020-01-28T17:05:41Z
AZA1178,EIDTH,4CA7D7,A320,AZA,LICA,LIRF,2020-01-28T14:20:00Z,2020-01-28T14:15:00Z,2020-01-28T15:31:08Z
AZA4LL,EIIKG,4CA994,A320,AZA,LICJ,LIRF,2020-01-28T14:20:00Z,2020-01-28T14:26:00Z,2020-01-28T15:42:06Z
AZA71FA,EIIMW,4CAAA8,A319,AZA,LIRF,LGAV,2020-01-28T14:20:00Z,2020-01-28T14:15:00Z,2020-01-28T16:03:45Z
AZA324,EIIKF,4CA993,A320,AZA,LIRF,LFPG,2020-01-28T14:20:00Z,2020-01-28T14:28:00Z,2020-01-28T16:33:40Z
SAS82L,EISIA,4CACB4,A20N,SAS,ESSA,EKCH,2020-01-28T14:20:00Z,2020-01-28T14:28:44Z,2020-01-28T15:38:40Z
LBT572,TSINC,02A1A2,A320,LBT,DTTA,LFLL,2020-01-28T14:20:00Z,2020-01-28T14:13:00Z,2020-01-28T16:05:58Z
UAE60,A6ECV,89611D,B77W,UAE,EDDH,OMDB,2020-01-28T14:20:00Z,2020-01-28T14:15:00Z,2020-01-28T20:03:59Z
SCQ3Q,SEMEJ,NA,DA42,ZZZ,ESOW,ESOW,2020-01-28T14:20:00Z,2020-01-28T14:33:00Z,2020-01-28T15:58:00Z
LOT3919,SPEQC,489322,DH8D,LOT,EPWA,EPKK,2020-01-28T14:20:00Z,2020-01-28T14:24:00Z,2020-01-28T15:07:09Z
ABW242,VQBRJ,424564,B748,ABW,UUDD,EBLG,2020-01-28T14:20:00Z,2020-01-28T14:57:00Z,2020-01-28T18:05:30Z
AHY255,4KAZ78,NA,A320,AHY,UBBB,UBBN,2020-01-28T14:20:00Z,2020-01-28T14:20:00Z,2020-01-28T15:37:00Z
LOT521,OYYBY,45E459,DH8D,LOT,EPWA,LKPR,2020-01-28T14:20:00Z,2020-01-28T14:28:00Z,2020-01-28T15:52:08Z
AAR552,HL7700,71BF00,B772,AAR,LTFM,RKSI,2020-01-28T14:20:00Z,2020-01-28T14:12:00Z,2020-01-28T23:37:45Z
DAL139,N803NW,AAEE43,A333,DAL,EHAM,KDTW,2020-01-28T14:20:00Z,2020-01-28T14:10:12Z,2020-01-28T22:36:30Z
FHDAX,NA,NA,DA40,ZZZ,LFMV,LFMT,2020-01-28T14:20:00Z,2020-01-28T14:54:00Z,2020-01-28T15:47:11Z
IAW209,YIAQY,NA,A332,IAW,ORBI,LTAI,2020-01-28T14:20:00Z,2020-01-28T15:45:28Z,2020-01-28T18:16:00Z
MLD284,ERAXM,NA,A319,MLD,LFOB,LRIA,2020-01-28T14:20:00Z,2020-01-28T15:10:17Z,2020-01-28T18:00:37Z
BAW81,GCIVJ,400612,B744,BAW,EGLL,DGAA,2020-01-28T14:21:00Z,2020-01-28T14:23:00Z,2020-01-28T20:45:21Z
EXS75JS,GJZBS,407631,B738,EXS,GCTS,EGPF,2020-01-28T14:21:31Z,2020-01-28T14:37:00Z,2020-01-28T19:06:37Z
WZZ9683,HALWS,471F5A,A320,WZZ,LIME,EPKT,2020-01-28T14:22:00Z,2020-01-28T14:20:00Z,2020-01-28T15:48:26Z
WIF94H,LNWSB,NA,DH8B,WIF,ENHF,ENHK,2020-01-28T14:23:00Z,2020-01-28T14:23:00Z,2020-01-28T14:40:16Z
BEE4LA,GJECO,400E8C,DH8D,BEE,EGHI,EHAM,2020-01-28T14:24:00Z,2020-01-28T14:29:00Z,2020-01-28T15:37:25Z
RYR4BY,EIFZK,4CAB6F,B738,RYR,LFML,EGSS,2020-01-28T14:24:00Z,2020-01-28T14:30:27Z,2020-01-28T16:30:03Z
FMY8047,FMABT,NA,TBM7,FMY,LFPV,LFRN,2020-01-28T14:25:00Z,2020-01-28T14:33:41Z,2020-01-28T15:33:29Z
ROT343N,YRASB,4A0662,A318,ROT,LROP,LOWW,2020-01-28T14:25:00Z,2020-01-28T14:16:00Z,2020-01-28T15:58:52Z
ROT263,YRASA,4A0661,A318,ROT,LROP,LTFM,2020-01-28T14:25:00Z,2020-01-28T14:12:00Z,2020-01-28T15:41:00Z
SAS4483,EIFPN,4CA8B9,CRJ9,SAS,ENVA,ENZV,2020-01-28T14:25:00Z,2020-01-28T14:17:00Z,2020-01-28T15:27:44Z
SAS1787,EIFPU,4CACC9,CRJ9,SAS,EETN,EKCH,2020-01-28T14:25:00Z,2020-01-28T14:15:00Z,2020-01-28T15:47:45Z
LOT781,ESACE,5110C4,CRJ7,LOT,EPWA,EVRA,2020-01-28T14:25:00Z,2020-01-28T14:40:00Z,2020-01-28T15:46:34Z
LOG26PQ,GLGNC,400853,SF34,LOG,EGPA,EGPB,2020-01-28T14:25:00Z,2020-01-28T14:10:00Z,2020-01-28T14:41:47Z
DLH8NL,DACNQ,3C4DD1,CRJ9,DLH,EDDM,ELLX,2020-01-28T14:25:00Z,2020-01-28T15:14:00Z,2020-01-28T16:26:04Z
DLH2MF,DACKL,3C4D6C,CRJ9,DLH,EDDM,LIPQ,2020-01-28T14:25:00Z,2020-01-28T14:33:00Z,2020-01-28T15:18:10Z
ANE69LK,ECLRH,NA,AT76,ANE,GEML,LEMG,2020-01-28T14:25:00Z,2020-01-28T14:17:00Z,2020-01-28T14:52:22Z
NVR592,SERKB,4AC962,A21N,NVR,LPMA,ESGG,2020-01-28T14:25:00Z,2020-01-28T14:42:00Z,2020-01-28T19:13:54Z
EZY96KH,GEZMK,400BD7,A319,EZY,EGKK,LIRF,2020-01-28T14:25:00Z,2020-01-28T14:11:00Z,2020-01-28T16:28:06Z
DAAAX,DAAAX,3C4438,CL60,ZZZ,EGLF,LFMN,2020-01-28T14:25:00Z,2020-01-28T14:25:00Z,2020-01-28T15:59:47Z
EWG8MD,DABHF,3C4906,A320,EWG,EDDT,EDDK,2020-01-28T14:25:00Z,2020-01-28T14:10:00Z,2020-01-28T15:14:28Z
EWG8PY,DABZE,3C4B45,A320,EWG,LOWW,EDDL,2020-01-28T14:25:00Z,2020-01-28T14:32:00Z,2020-01-28T16:02:55Z
AUA9GA,OELGO,440777,DH8D,AUA,LOWI,LOWW,2020-01-28T14:25:00Z,2020-01-28T14:22:00Z,2020-01-28T15:25:16Z
EWG5701,DAIZQ,3C6751,A320,EWG,BKPR,EDDL,2020-01-28T14:25:00Z,2020-01-28T14:28:00Z,2020-01-28T16:57:41Z
AUI846,URPSG,5082C8,B738,AUI,LOWW,UKBB,2020-01-28T14:25:00Z,2020-01-28T14:25:00Z,2020-01-28T16:10:00Z
BEE6NL,GECOC,405658,DH8D,BEE,EGHQ,EGLL,2020-01-28T14:25:00Z,2020-01-28T14:17:35Z,2020-01-28T15:14:59Z
BEE7DA,GFBJD,406605,E75S,BEE,EGCC,EHAM,2020-01-28T14:25:00Z,2020-01-28T14:35:00Z,2020-01-28T15:48:50Z
BEE9SN,GECOO,405F78,DH8D,BEE,EGBB,EHAM,2020-01-28T14:25:00Z,2020-01-28T14:43:00Z,2020-01-28T15:44:29Z
RYR36TC,EIDPI,4CA4ED,B738,RYR,LIPY,EGSS,2020-01-28T14:25:00Z,2020-01-28T14:32:00Z,2020-01-28T16:45:25Z
RYR86GJ,EIEVA,4CA9C1,B738,RYR,EBCI,LPPR,2020-01-28T14:25:00Z,2020-01-28T14:38:00Z,2020-01-28T17:03:17Z
IBK3089,EIFHE,4CA355,B738,IBK,EKYT,EKCH,2020-01-28T14:25:00Z,2020-01-28T14:15:00Z,2020-01-28T14:53:49Z
EJU13XT,OEINH,440248,A320,EJU,LSGG,LPPR,2020-01-28T14:25:00Z,2020-01-28T14:31:00Z,2020-01-28T16:58:03Z
VLG21LN,ECMKO,3451D5,A320,VLG,LEBL,LEMG,2020-01-28T14:25:00Z,2020-01-28T14:11:00Z,2020-01-28T15:40:47Z
EZY48NU,GEZFZ,40631E,A319,EZY,EGCC,LPFR,2020-01-28T14:25:00Z,2020-01-28T14:24:00Z,2020-01-28T17:04:25Z
BNO5V,LNBSG,NA,BE20,ZZZ,ENVA,ENOV,2020-01-28T14:25:00Z,2020-01-28T14:14:00Z,2020-01-28T15:11:18Z
ANE53EU,ECLRU,NA,AT76,ANE,GEML,LEGR,2020-01-28T14:25:00Z,2020-01-28T14:21:00Z,2020-01-28T15:03:19Z
ANE24SH,ECGZA,NA,CRJ2,ANE,LEMD,LFST,2020-01-28T14:25:00Z,2020-01-28T14:26:00Z,2020-01-28T16:27:14Z
EJU12HQ,OELKH,440089,A319,EJU,LOWW,EDDT,2020-01-28T14:25:00Z,2020-01-28T14:21:00Z,2020-01-28T15:31:23Z
SWR324,HBJCS,4B180A,BCS3,SWR,LSZH,EGLL,2020-01-28T14:25:00Z,2020-01-28T14:23:00Z,2020-01-28T16:01:47Z
BAW731,GEUYP,40697B,A320,BAW,LSGG,EGLL,2020-01-28T14:25:00Z,2020-01-28T14:30:00Z,2020-01-28T16:03:21Z
EZY46NJ,GUZHA,4072C7,A20N,EZY,GCLA,EGKK,2020-01-28T14:25:00Z,2020-01-28T14:35:00Z,2020-01-28T18:30:51Z
WIF68Y,LNWDK,4785BD,DH8D,WIF,ENZV,EGPD,2020-01-28T14:25:00Z,2020-01-28T14:19:58Z,2020-01-28T15:31:33Z
WIF713,LNWFH,NA,DH8C,WIF,ENVA,ENBN,2020-01-28T14:25:00Z,2020-01-28T14:18:00Z,2020-01-28T15:03:16Z
WZZ8079,HALYR,471F8D,A320,WZZ,EDDB,LBWN,2020-01-28T14:25:00Z,2020-01-28T14:34:00Z,2020-01-28T16:44:13Z
WZZ68,HALTF,471EFF,A321,WZZ,LOWW,LEMG,2020-01-28T14:25:00Z,2020-01-28T14:36:00Z,2020-01-28T17:59:04Z
WZZ278,HALTI,471F02,A321,WZZ,EDDW,LOWW,2020-01-28T14:25:00Z,2020-01-28T14:31:00Z,2020-01-28T15:50:16Z
CFG6TD,DAICA,3C6461,A320,CFG,GCFV,EDDS,2020-01-28T14:25:00Z,2020-01-28T14:19:00Z,2020-01-28T18:21:42Z
FIN1YR,OHATK,NA,AT75,FIN,EFHK,EETN,2020-01-28T14:25:00Z,2020-01-28T14:30:00Z,2020-01-28T14:54:44Z
FIN8ZE,OHATL,4601F9,AT75,FIN,EFHK,EVRA,2020-01-28T14:25:00Z,2020-01-28T14:34:00Z,2020-01-28T15:36:04Z
FIN1RE,OHATP,4601FD,AT75,FIN,EFHK,EYVI,2020-01-28T14:25:00Z,2020-01-28T14:36:00Z,2020-01-28T16:13:30Z
RYR2XU,EIDPV,4CA4F8,B738,RYR,LEGE,EPKK,2020-01-28T14:25:00Z,2020-01-28T14:36:00Z,2020-01-28T16:48:30Z
RYR2ZT,9HQBZ,4D2208,B738,RYR,EGSS,LIRA,2020-01-28T14:25:00Z,2020-01-28T14:29:00Z,2020-01-28T16:31:49Z
VLG2700,ECMKM,3451D3,A320,VLG,LEBB,LPPT,2020-01-28T14:25:00Z,2020-01-28T14:18:00Z,2020-01-28T15:38:38Z
LDM50G,OELOR,44031C,A320,LDM,LROP,LOWW,2020-01-28T14:25:00Z,2020-01-28T14:06:00Z,2020-01-28T15:51:45Z
DLH34M,DAIDF,3C6486,A321,DLH,LEBL,EDDM,2020-01-28T14:25:00Z,2020-01-28T14:20:00Z,2020-01-28T16:17:54Z
BRU782,EW276PJ,510046,CRJ2,BRU,OLBA,UMMS,2020-01-28T14:25:00Z,2020-01-28T14:12:00Z,2020-01-28T17:52:00Z
RJA102,JYAYC,740723,A319,RJA,LIRF,OJAI,2020-01-28T14:25:00Z,2020-01-28T14:24:00Z,2020-01-28T17:40:00Z
THY057,TCJJU,NA,B77W,THY,WIII,LTFM,2020-01-28T14:25:00Z,2020-01-28T13:58:00Z,2020-01-29T02:08:00Z
TOM2BA,GFDZT,406471,B738,TOM,EGFF,GCTS,2020-01-28T14:25:00Z,2020-01-28T14:26:00Z,2020-01-28T18:19:26Z
LDM614J,OEIBJ,44038B,A320,LDM,LOWW,LEAL,2020-01-28T14:25:00Z,2020-01-28T14:38:19Z,2020-01-28T17:29:12Z
SAS315,LNTUK,47834B,B737,SAS,ENHD,ENGM,2020-01-28T14:25:00Z,2020-01-28T14:21:20Z,2020-01-28T15:05:05Z
SAS91K,LNRRW,47840D,B738,SAS,EKCH,ENGM,2020-01-28T14:25:00Z,2020-01-28T14:22:00Z,2020-01-28T15:21:21Z
SAS1549,SEROS,4AC9F3,A20N,SAS,EKCH,EHAM,2020-01-28T14:25:00Z,2020-01-28T14:28:00Z,2020-01-28T15:44:21Z
JAF5LM,OOJAS,44A833,B737,JAF,GMMX,LFQQ,2020-01-28T14:25:00Z,2020-01-28T14:32:00Z,2020-01-28T17:54:44Z
TOM87B,GTAWC,40665E,B738,TOM,EGCC,LEAL,2020-01-28T14:25:00Z,2020-01-28T14:27:00Z,2020-01-28T16:49:50Z
FIN4NR,OHLVC,461F30,A319,FIN,EFHK,ESGG,2020-01-28T14:25:00Z,2020-01-28T14:32:00Z,2020-01-28T15:48:52Z
JAF3052,OOTNB,44D1C2,B738,JAF,HEGN,EBBR,2020-01-28T14:25:00Z,2020-01-28T14:05:00Z,2020-01-28T19:37:21Z
THY1WL,TCJSJ,NA,A321,THY,LEBL,LTFM,2020-01-28T14:25:00Z,2020-01-28T14:15:00Z,2020-01-28T17:17:00Z
DLA7CE,IADJN,3003AE,E195,DLA,EDDM,LIPZ,2020-01-28T14:25:00Z,2020-01-28T14:35:00Z,2020-01-28T15:23:15Z
DLH27U,IADJP,300554,E195,DLH,EDDM,LOWG,2020-01-28T14:25:00Z,2020-01-28T14:27:00Z,2020-01-28T15:18:32Z
AFR621G,FHBNG,3985A6,A320,AFR,LFMN,LFPO,2020-01-28T14:25:00Z,2020-01-28T14:21:00Z,2020-01-28T15:41:52Z
AFR770Q,FGMZE,393324,A321,AFR,LFPG,LFMN,2020-01-28T14:25:00Z,2020-01-28T14:24:00Z,2020-01-28T15:45:56Z
AFR162Z,FGUGN,3950CD,A318,AFR,EDDM,LFPG,2020-01-28T14:25:00Z,2020-01-28T14:21:00Z,2020-01-28T16:00:13Z
FIN1769,OHLZM,461FA2,A321,FIN,EFHK,LIRF,2020-01-28T14:25:00Z,2020-01-28T14:34:00Z,2020-01-28T18:05:32Z
UAE136,A6EBB,8960C9,B77W,UAE,LIPZ,OMDB,2020-01-28T14:25:00Z,2020-01-28T14:19:00Z,2020-01-28T19:29:21Z
QTR353,A7AHU,NA,A320,QTR,OTHH,UBBB,2020-01-28T14:25:00Z,2020-01-28T14:33:00Z,2020-01-28T17:18:00Z
PGT1511,TCDCI,4B9069,A320,PGT,LTBJ,EDDL,2020-01-28T14:25:00Z,2020-01-28T14:27:00Z,2020-01-28T18:01:08Z
QTR8FV,A7BEM,06A2B1,B77W,QTR,OTHH,EGLL,2020-01-28T14:25:00Z,2020-01-28T14:30:00Z,2020-01-28T21:39:59Z
THY7GD,TCJGV,NA,B738,THY,LTFJ,LTAI,2020-01-28T14:25:00Z,2020-01-28T14:17:00Z,2020-01-28T15:19:00Z
THY5DF,TCJPR,NA,A320,THY,LTAC,LTFJ,2020-01-28T14:25:00Z,2020-01-28T14:20:00Z,2020-01-28T15:09:00Z
THY3PK,TCJLT,NA,A319,THY,LTCN,LTFM,2020-01-28T14:25:00Z,2020-01-28T14:43:00Z,2020-01-28T16:09:00Z
AZA2152,EIIMG,4CA8EF,A319,AZA,LIRF,LIME,2020-01-28T14:25:00Z,2020-01-28T14:32:00Z,2020-01-28T15:41:06Z
AZA1712,EIDSZ,4CA758,A320,AZA,LICC,LIRF,2020-01-28T14:25:00Z,2020-01-28T14:20:00Z,2020-01-28T15:48:59Z
THY84A,TCJHL,4BA90C,B738,THY,LTFM,LKPR,2020-01-28T14:25:00Z,2020-01-28T14:27:00Z,2020-01-28T17:07:42Z
AZA222,EIRNE,4CAA1C,E190,AZA,LIML,EGLC,2020-01-28T14:25:00Z,2020-01-28T14:24:00Z,2020-01-28T16:16:38Z
AZA1567,EIDTB,4CA783,A320,AZA,LIEE,LIML,2020-01-28T14:25:00Z,2020-01-28T14:27:00Z,2020-01-28T15:46:07Z
AZA5AS,EIRDE,4CAA1A,E75S,AZA,LIPQ,LIRF,2020-01-28T14:25:00Z,2020-01-28T14:18:00Z,2020-01-28T15:23:06Z
ETH3717,ETARI,04008B,B77L,ETH,EBLG,HAAB,2020-01-28T14:25:00Z,2020-01-28T14:33:00Z,2020-01-28T21:12:38Z
BLX748,GOBYG,400756,B763,BLX,GVAC,ESGG,2020-01-28T14:25:00Z,2020-01-28T14:53:00Z,2020-01-28T21:52:21Z
MAC702L,CNNMN,020140,A320,MAC,GMMX,GMFF,2020-01-28T14:25:00Z,2020-01-28T14:21:00Z,2020-01-28T15:22:20Z
LOT155,SPLWA,48AE80,B738,LOT,EPWA,LLBG,2020-01-28T14:25:00Z,2020-01-28T14:35:00Z,2020-01-28T17:59:00Z
AEA083,ECMHL,3450CC,A333,AEA,LEMD,SBSV,2020-01-28T14:25:00Z,2020-01-28T14:21:00Z,2020-01-28T23:12:43Z
AEA097,ECMTI,34558F,B789,AEA,LEMD,KMIA,2020-01-28T14:25:00Z,2020-01-28T14:23:00Z,2020-01-28T23:42:38Z
MSR786,SUGEV,0101DF,B789,MSR,EDDF,HECA,2020-01-28T14:25:00Z,2020-01-28T14:23:00Z,2020-01-28T17:49:27Z
DLH697,DAILM,3C658D,A319,DLH,ORER,EDDF,2020-01-28T14:25:00Z,2020-01-28T13:57:33Z,2020-01-28T18:51:39Z
9ADMG,NA,501DC8,C172,ZZZ,LJMB,LDZL,2020-01-28T14:25:00Z,2020-01-28T14:04:05Z,2020-01-28T14:59:00Z
EZE1037,GCDKB,400C5D,SB20,EZE,EGPD,EGPB,2020-01-28T14:27:00Z,2020-01-28T14:33:00Z,2020-01-28T15:23:33Z
MSR752,SUGEX,0101E6,BCS3,MSR,LHBP,HECA,2020-01-28T14:27:00Z,2020-01-28T14:21:45Z,2020-01-28T17:07:42Z
OHDAM,NA,NA,DA42,ZZZ,EFPO,EFTP,2020-01-28T14:28:00Z,2020-01-28T14:22:00Z,2020-01-28T14:59:48Z
AFR19WM,FHBLC,398562,E190,AFR,LFML,LFQQ,2020-01-28T14:30:00Z,2020-01-28T14:25:00Z,2020-01-28T15:57:35Z
AFR151T,FHBLK,39856A,E190,AFR,LFLL,LFBD,2020-01-28T14:30:00Z,2020-01-28T14:36:00Z,2020-01-28T15:43:47Z
AFR85VJ,FGRZF,NA,CRJ7,AFR,LFRN,LFBO,2020-01-28T14:30:00Z,2020-01-28T14:24:00Z,2020-01-28T15:29:46Z
AFR34TD,FHBLL,39856B,E190,AFR,LFPG,EGNT,2020-01-28T14:30:00Z,2020-01-28T14:31:00Z,2020-01-28T16:00:47Z
MLD548,ERAXP,504DD9,A320,MLD,LLBG,LUKK,2020-01-28T14:30:00Z,2020-01-28T14:45:35Z,2020-01-28T18:13:18Z
ROT273H,YRBGF,4A08E6,B737,ROT,LROP,LGAV,2020-01-28T14:30:00Z,2020-01-28T14:20:00Z,2020-01-28T15:49:34Z
AFL2143,VPBFF,NA,A321,AFL,LTAI,UUEE,2020-01-28T14:30:00Z,2020-01-28T14:54:00Z,2020-01-28T18:26:00Z
MLD172,ERECC,504E14,E190,MLD,UUDD,LUKK,2020-01-28T14:30:00Z,2020-01-28T14:58:00Z,2020-01-28T18:17:00Z
HBJSF,HBJSF,4B199D,CL60,ZZZ,EDDB,EDDS,2020-01-28T14:30:00Z,2020-01-28T14:41:00Z,2020-01-28T15:41:50Z
VLJ02AF,FHHAM,NA,BE9L,VLJ,LFNG,LFMU,2020-01-28T14:30:00Z,2020-01-28T14:27:00Z,2020-01-28T14:49:21Z
FMY8040,FMABV,NA,TBM7,FMY,LFRN,LFPV,2020-01-28T14:30:00Z,2020-01-28T14:26:00Z,2020-01-28T15:21:57Z
CYP310,5BDCW,4C8061,A319,CYP,LCLK,LGAV,2020-01-28T14:30:00Z,2020-01-28T14:19:00Z,2020-01-28T16:01:20Z
LOG864B,GLGNK,400CEF,SF34,LOG,EGPD,EGPB,2020-01-28T14:30:00Z,2020-01-28T14:31:00Z,2020-01-28T15:27:56Z
PHJWL,PHJWL,485B87,F2TH,ZZZ,LSGG,LFPB,2020-01-28T14:30:00Z,2020-01-28T14:00:00Z,2020-01-28T15:04:10Z
DCBEN,DCBEN,3CC319,C56X,ZZZ,EDTY,EHEH,2020-01-28T14:30:00Z,2020-01-28T14:28:12Z,2020-01-28T15:28:53Z
JFA03G,LXJFX,4D02AD,PC12,JFA,EGLD,EGNV,2020-01-28T14:30:00Z,2020-01-28T14:21:00Z,2020-01-28T15:23:44Z
SAS1745,EIFPX,4CAF95,CRJ9,SAS,EETN,ESSA,2020-01-28T14:30:00Z,2020-01-28T14:26:00Z,2020-01-28T15:25:14Z
POLI115,NA,NA,A139,ZZZ,LICP,LIRE,2020-01-28T14:30:00Z,2020-01-28T14:30:00Z,2020-01-28T16:33:00Z
DIGCS,DIGCS,3E2766,BE9L,ZZZ,EDDN,EBBR,2020-01-28T14:30:00Z,2020-01-28T14:20:00Z,2020-01-28T15:58:19Z
SEH224,SXTEN,NA,AT45,SEH,LGAV,LGKO,2020-01-28T14:30:00Z,2020-01-28T14:23:00Z,2020-01-28T15:15:08Z
LOG4FQ,GSAJO,400DE0,E145,LOG,EGPE,EGCC,2020-01-28T14:30:00Z,2020-01-28T14:29:00Z,2020-01-28T15:30:47Z
SWR117C,HBJVR,4B19F7,E190,SWR,LSZH,EDDM,2020-01-28T14:30:00Z,2020-01-28T14:27:00Z,2020-01-28T15:22:28Z
7TVNF,7TVNF,NA,C25A,ZZZ,LFQQ,DAAG,2020-01-28T14:30:00Z,2020-01-28T14:28:00Z,2020-01-28T16:49:09Z
HNL99B,GERBA,407749,A189,ZZZ,EGSH,EHKD,2020-01-28T14:30:00Z,2020-01-28T14:49:22Z,2020-01-28T15:53:49Z
BLT08,FHUNY,NA,C172,ZZZ,LFOB,LFPN,2020-01-28T14:30:00Z,2020-01-28T14:30:00Z,2020-01-28T15:05:08Z
FHDBL,FHDBL,398C2B,PC12,ZZZ,EDLW,LFMH,2020-01-28T14:30:00Z,2020-01-28T14:10:00Z,2020-01-28T16:07:26Z
DLH1944,DACNB,3C4DC2,CRJ9,DLH,EDDM,LIMJ,2020-01-28T14:30:00Z,2020-01-28T14:35:00Z,2020-01-28T15:42:29Z
IBB5RK,ECLFA,NA,AT75,IBB,GCRR,GCLP,2020-01-28T14:30:00Z,2020-01-28T14:22:43Z,2020-01-28T15:02:28Z
FLI456,OYRCG,45C867,A319,FLI,EKVG,EKCH,2020-01-28T14:30:00Z,2020-01-28T14:35:00Z,2020-01-28T16:32:44Z
APF693,SEMFP,4AB4D0,F50,APF,ESUT,ESNK,2020-01-28T14:30:00Z,2020-01-28T14:29:00Z,2020-01-28T15:31:11Z
LNX47AX,GLEAX,406266,C56X,LNX,LEGR,EGGW,2020-01-28T14:30:00Z,2020-01-28T14:47:00Z,2020-01-28T17:33:34Z
HRK40C,741,NA,C130,ZZZ,LGSM,LGHI,2020-01-28T14:30:00Z,2020-01-28T14:32:00Z,2020-01-28T15:02:13Z
PWF12,DCPWF,3CE9DD,D328,PWF,ETSI,LHPR,2020-01-28T14:30:00Z,2020-01-28T14:44:00Z,2020-01-28T15:46:00Z
DAH1072,7TVKR,0A0091,B738,DAH,DAOO,LFMT,2020-01-28T14:30:00Z,2020-01-28T14:21:06Z,2020-01-28T16:02:21Z
TAR6192,TSION,02A1CD,B736,TAR,DTMB,LEMD,2020-01-28T14:30:00Z,2020-01-28T14:26:00Z,2020-01-28T16:54:41Z
CSDTZ,CSDTZ,NA,F2TH,ZZZ,LFPB,ZZZZ,2020-01-28T14:30:00Z,2020-01-28T14:38:00Z,2020-01-28T16:26:29Z
EWG8NU,DABNL,3C49CC,A320,EWG,EDDL,EDDT,2020-01-28T14:30:00Z,2020-01-28T14:21:00Z,2020-01-28T15:26:37Z
AUA6PV,OELGG,44009C,DH8D,AUA,LDZA,LOWW,2020-01-28T14:30:00Z,2020-01-28T14:25:00Z,2020-01-28T15:19:58Z
TCMJB,TCMJB,NA,CL60,ZZZ,LTCA,LTAC,2020-01-28T14:30:00Z,2020-01-28T14:38:00Z,2020-01-28T15:36:00Z
AUA6KD,OELWJ,440826,E195,AUA,EPWA,LOWW,2020-01-28T14:30:00Z,2020-01-28T14:42:00Z,2020-01-28T15:54:15Z
BEE1GK,GECOA,4053C4,DH8D,BEE,EGPH,EGHI,2020-01-28T14:30:00Z,2020-01-28T14:26:00Z,2020-01-28T15:48:46Z
BEE3DE,GECOE,405C03,DH8D,BEE,EGLL,EGPH,2020-01-28T14:30:00Z,2020-01-28T14:28:00Z,2020-01-28T16:00:39Z
AUI808,URPSV,508390,B738,AUI,LKPR,UKBB,2020-01-28T14:30:00Z,2020-01-28T14:33:23Z,2020-01-28T16:30:37Z
IBK5083,EIGBF,4CA89B,B738,IBK,EKBI,LEMG,2020-01-28T14:30:00Z,2020-01-28T14:31:00Z,2020-01-28T17:47:01Z
BTI1F8,YLBBU,502C97,DH8D,BTI,ESSA,EVRA,2020-01-28T14:30:00Z,2020-01-28T14:26:31Z,2020-01-28T15:39:35Z
BTI3R6,YLBAE,502C68,DH8D,BTI,EFHK,EVRA,2020-01-28T14:30:00Z,2020-01-28T14:38:00Z,2020-01-28T15:29:19Z
WZZ2234,HALYT,471F8F,A320,WZZ,LATI,LHBP,2020-01-28T14:30:00Z,2020-01-28T14:26:00Z,2020-01-28T15:42:56Z
NAX58U,ESSAU,5110FE,A320,NAX,ENGM,EHAM,2020-01-28T14:30:00Z,2020-01-28T14:37:00Z,2020-01-28T16:15:39Z
GES091F,ECLTF,3442C9,GLEX,GES,LPPR,LEMD,2020-01-28T14:30:00Z,2020-01-28T14:43:00Z,2020-01-28T15:36:18Z
OAL5K,SXDVS,4692D3,A320,OAL,LGAV,LGIR,2020-01-28T14:30:00Z,2020-01-28T14:34:00Z,2020-01-28T15:20:34Z
NAX346,SERRH,4ACA48,B738,NAX,ENGM,ENBO,2020-01-28T14:30:00Z,2020-01-28T14:23:00Z,2020-01-28T16:02:31Z
NAX941,SERRP,4ACA50,B738,NAX,EKCH,ENGM,2020-01-28T14:30:00Z,2020-01-28T14:25:00Z,2020-01-28T15:26:16Z
EZY16XU,GEZBW,4010EB,A319,EZY,EHAM,EGGW,2020-01-28T14:30:00Z,2020-01-28T14:20:00Z,2020-01-28T15:22:27Z
IBK2806,EIFHD,4CA354,B738,IBK,EGKK,ENGM,2020-01-28T14:30:00Z,2020-01-28T14:16:00Z,2020-01-28T16:18:10Z
EZS21EC,HBJYA,4B1A34,A320,EZS,LSGG,EBBR,2020-01-28T14:30:00Z,2020-01-28T14:27:00Z,2020-01-28T15:42:42Z
